dept_co,dept_nombre,muni_co,muni_nombre,mesas_total,mesas_escrutadas,pct_mesas_escrutadas,total_votantes,pct_participacion,total_abstencion,votos_nulos,votos_no_marcados,votos_blancos,votos_validos,codcan,codpar,candidato_presidente,candidato_vicepresidente,votos_candidato,pct_votos_candidato
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1206,16.18
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,291,3.9
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,121,1.62
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,52,0.69
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,43,0.57
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,39,0.52
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,13,0.17
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,12,0.16
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,8,0.1
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,6,0.08
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,4,0.05
68,VAUPES,68001,MITU,64,64,100.0,7511,37.56,12482,38,23,121,7450,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,3,0.04
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,17187,68.74
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,5426,21.7
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,1099,4.39
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,493,1.97
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,213,0.85
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,86,0.34
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,21,0.08
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,18,0.07
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,18,0.07
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,17,0.06
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,6,0.02
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,6,0.02
64,PUTUMAYO,64001,MOCOA,134,134,100.0,25252,58.21,18128,214,37,406,25001,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,5,0.01
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,3622,68.93
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,743,14.14
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,638,12.14
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,87,1.65
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,56,1.06
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,23,0.43
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,10,0.19
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,7,0.13
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,7,0.13
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,5,0.09
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,4,0.07
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,2,0.03
27,SANTANDER,27136,MOGOTES,28,28,100.0,5349,64.28,2972,71,24,49,5254,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.01
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1609,71.99
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,307,13.73
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,221,9.88
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,29,1.29
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,16,0.71
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,8,0.35
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,6,0.26
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,5,0.22
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,4,0.17
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,3,0.13
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,2,0.08
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.04
27,SANTANDER,27139,MOLAGAVITA,17,17,100.0,2247,57.4,1667,8,4,24,2235,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,0,0.0
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,3785,48.72
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,3466,44.61
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,280,3.6
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,52,0.66
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,30,0.38
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,14,0.18
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,9,0.11
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,8,0.1
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,5,0.06
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,5,0.06
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,2,0.02
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.01
13,CORDOBA,13024,MOMIL,44,44,100.0,7830,52.05,7213,37,25,111,7768,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,0,0.0
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,8271,48.51
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,7404,43.43
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,852,4.99
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,120,0.7
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,78,0.45
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,35,0.2
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,21,0.12
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,20,0.11
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,18,0.1
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,16,0.09
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,12,0.07
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,8,0.04
05,BOLIVAR,05043,MOMPOS,127,127,100.0,17182,43.13,22647,86,49,186,17047,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,6,0.03
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,2280,78.83
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,375,12.96
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,156,5.39
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,31,1.07
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,16,0.55
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,10,0.34
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,2,0.06
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,2,0.06
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,1,0.03
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,1,0.03
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,1,0.03
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.03
07,BOYACA,07154,MONGUA,13,13,100.0,2912,71.05,1186,15,5,15,2892,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.03
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1546,55.89
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,766,27.69
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,291,10.52
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,74,2.67
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,28,1.01
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,22,0.79
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,4,0.14
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,4,0.14
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,2,0.07
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.03
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.03
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,0,0.0
07,BOYACA,07157,MONGUI,12,12,100.0,2791,69.32,1235,23,2,27,2766,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,0,0.0
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,6697,53.57
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,3719,29.74
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,1242,9.93
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,371,2.96
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,128,1.02
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,113,0.9
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,20,0.15
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,15,0.11
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,13,0.1
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,10,0.07
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,4,0.03
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,2,0.01
07,BOYACA,07160,MONIQUIRA,58,58,100.0,12702,63.47,7310,179,22,165,12501,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,2,0.01
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1580,48.03
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,808,24.56
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,610,18.54
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,133,4.04
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,41,1.24
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,12,0.36
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,12,0.36
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,10,0.3
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,9,0.27
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,6,0.18
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,5,0.15
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,5,0.15
01,ANTIOQUIA,01181,MONTEBELLO,20,20,100.0,3363,51.47,3170,37,37,57,3289,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.03
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,1903,52.06
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1514,41.42
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,76,2.07
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,53,1.45
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,17,0.46
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,11,0.3
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,10,0.27
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,5,0.13
05,BOLIVAR,05041,MONTECRISTO,37,37,100.0,3687,34.11,7120,27,5,61,3655,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,2,0.05
